"","Date","Cancer group","Demographic","Statistic","Statistic2019WdAdj","nDiff","propChange","Breakdown"
"320",Mar 2019,"Head and Neck","Emergency presentation",68,68,0,0,"Route to Diagnosis"
"321",Mar 2019,"Head and Neck","GP referral",162,162,0,0,"Route to Diagnosis"
"322",Mar 2019,"Head and Neck","Other",114,114,0,0,"Route to Diagnosis"
"323",Mar 2019,"Head and Neck","TWW",451,451,0,0,"Route to Diagnosis"
"324",Mar 2019,"Hodgkin lymphoma","Emergency presentation",27,27,0,0,"Route to Diagnosis"
"325",Mar 2019,"Hodgkin lymphoma","GP referral",35,35,0,0,"Route to Diagnosis"
"326",Mar 2019,"Hodgkin lymphoma","Other",16,16,0,0,"Route to Diagnosis"
"327",Mar 2019,"Hodgkin lymphoma","TWW",61,61,0,0,"Route to Diagnosis"
"328",Mar 2019,"Kidney","Emergency presentation",158,158,0,0,"Route to Diagnosis"
"329",Mar 2019,"Kidney","GP referral",214,214,0,0,"Route to Diagnosis"
"330",Mar 2019,"Kidney","Other",126,126,0,0,"Route to Diagnosis"
"331",Mar 2019,"Kidney","TWW",198,198,0,0,"Route to Diagnosis"
"332",Mar 2019,"Lip, oral cavity and pharynx","Emergency presentation",51,51,0,0,"Route to Diagnosis"
"333",Mar 2019,"Lip, oral cavity and pharynx","GP referral",110,110,0,0,"Route to Diagnosis"
"334",Mar 2019,"Lip, oral cavity and pharynx","Other",89,89,0,0,"Route to Diagnosis"
"335",Mar 2019,"Lip, oral cavity and pharynx","TWW",358,358,0,0,"Route to Diagnosis"
"336",Mar 2019,"Liver","Emergency presentation",185,185,0,0,"Route to Diagnosis"
"337",Mar 2019,"Liver","GP referral",118,118,0,0,"Route to Diagnosis"
"338",Mar 2019,"Liver","Other",79,79,0,0,"Route to Diagnosis"
"339",Mar 2019,"Liver","TWW",76,76,0,0,"Route to Diagnosis"
"340",Mar 2019,"Lung","Emergency presentation",1003,1003,0,0,"Route to Diagnosis"
"341",Mar 2019,"Lung","GP referral",639,639,0,0,"Route to Diagnosis"
"342",Mar 2019,"Lung","Other",617,617,0,0,"Route to Diagnosis"
"343",Mar 2019,"Lung","TWW",823,823,0,0,"Route to Diagnosis"
"344",Mar 2019,"Lymphoid leukaemia","Emergency presentation",63,63,0,0,"Route to Diagnosis"
"345",Mar 2019,"Lymphoid leukaemia","GP referral",134,134,0,0,"Route to Diagnosis"
"346",Mar 2019,"Lymphoid leukaemia","Other",36,36,0,0,"Route to Diagnosis"
"347",Mar 2019,"Lymphoid leukaemia","TWW",60,60,0,0,"Route to Diagnosis"
"348",Mar 2019,"Melanoma","Emergency presentation",33,33,0,0,"Route to Diagnosis"
"349",Mar 2019,"Melanoma","GP referral",306,306,0,0,"Route to Diagnosis"
"350",Mar 2019,"Melanoma","Other",82,82,0,0,"Route to Diagnosis"
"351",Mar 2019,"Melanoma","TWW",612,612,0,0,"Route to Diagnosis"
"352",Mar 2019,"Multiple myeloma","Emergency presentation",108,108,0,0,"Route to Diagnosis"
"353",Mar 2019,"Multiple myeloma","GP referral",112,112,0,0,"Route to Diagnosis"
"354",Mar 2019,"Multiple myeloma","Other",53,53,0,0,"Route to Diagnosis"
"355",Mar 2019,"Multiple myeloma","TWW",121,121,0,0,"Route to Diagnosis"
"356",Mar 2019,"Myeloid leukaemia","Emergency presentation",114,114,0,0,"Route to Diagnosis"
"357",Mar 2019,"Myeloid leukaemia","GP referral",56,56,0,0,"Route to Diagnosis"
"358",Mar 2019,"Myeloid leukaemia","Other",44,44,0,0,"Route to Diagnosis"
"359",Mar 2019,"Myeloid leukaemia","TWW",20,20,0,0,"Route to Diagnosis"
"360",Mar 2019,"Nasal cavity, sinuses and larynx","Emergency presentation",17,17,0,0,"Route to Diagnosis"
"361",Mar 2019,"Nasal cavity, sinuses and larynx","GP referral",52,52,0,0,"Route to Diagnosis"
"362",Mar 2019,"Nasal cavity, sinuses and larynx","Other",25,25,0,0,"Route to Diagnosis"
"363",Mar 2019,"Nasal cavity, sinuses and larynx","TWW",93,93,0,0,"Route to Diagnosis"
"364",Mar 2019,"Non-Hodgkin lymphoma","Emergency presentation",190,190,0,0,"Route to Diagnosis"
"365",Mar 2019,"Non-Hodgkin lymphoma","GP referral",206,206,0,0,"Route to Diagnosis"
"366",Mar 2019,"Non-Hodgkin lymphoma","Other",130,130,0,0,"Route to Diagnosis"
"367",Mar 2019,"Non-Hodgkin lymphoma","TWW",283,283,0,0,"Route to Diagnosis"
"368",Mar 2019,"Oesophageal","Emergency presentation",154,154,0,0,"Route to Diagnosis"
"369",Mar 2019,"Oesophageal","GP referral",142,142,0,0,"Route to Diagnosis"
"370",Mar 2019,"Oesophageal","Other",127,127,0,0,"Route to Diagnosis"
"371",Mar 2019,"Oesophageal","TWW",309,309,0,0,"Route to Diagnosis"
"372",Mar 2019,"Oesophago-gastric","Emergency presentation",272,272,0,0,"Route to Diagnosis"
"373",Mar 2019,"Oesophago-gastric","GP referral",211,211,0,0,"Route to Diagnosis"
"374",Mar 2019,"Oesophago-gastric","Other",188,188,0,0,"Route to Diagnosis"
"375",Mar 2019,"Oesophago-gastric","TWW",417,417,0,0,"Route to Diagnosis"
"376",Mar 2019,"Ovarian","Emergency presentation",145,145,0,0,"Route to Diagnosis"
"377",Mar 2019,"Ovarian","GP referral",90,90,0,0,"Route to Diagnosis"
"378",Mar 2019,"Ovarian","Other",73,73,0,0,"Route to Diagnosis"
"379",Mar 2019,"Ovarian","TWW",170,170,0,0,"Route to Diagnosis"
"380",Mar 2019,"Pancreatic","Emergency presentation",291,291,0,0,"Route to Diagnosis"
"381",Mar 2019,"Pancreatic","GP referral",127,127,0,0,"Route to Diagnosis"
"382",Mar 2019,"Pancreatic","Other",81,81,0,0,"Route to Diagnosis"
"383",Mar 2019,"Pancreatic","TWW",142,142,0,0,"Route to Diagnosis"
"384",Mar 2019,"Prostate","Emergency presentation",259,259,0,0,"Route to Diagnosis"
"385",Mar 2019,"Prostate","GP referral",885,885,0,0,"Route to Diagnosis"
"386",Mar 2019,"Prostate","Other",307,307,0,0,"Route to Diagnosis"
"387",Mar 2019,"Prostate","TWW",2163,2163,0,0,"Route to Diagnosis"
"388",Mar 2019,"Stomach","Emergency presentation",118,118,0,0,"Route to Diagnosis"
"389",Mar 2019,"Stomach","GP referral",69,69,0,0,"Route to Diagnosis"
"390",Mar 2019,"Stomach","Other",61,61,0,0,"Route to Diagnosis"
"391",Mar 2019,"Stomach","TWW",108,108,0,0,"Route to Diagnosis"
"392",Mar 2019,"Testicular","Emergency presentation",11,11,0,0,"Route to Diagnosis"
"393",Mar 2019,"Testicular","GP referral",36,36,0,0,"Route to Diagnosis"
"394",Mar 2019,"Testicular","Other",17,17,0,0,"Route to Diagnosis"
"395",Mar 2019,"Testicular","TWW",107,107,0,0,"Route to Diagnosis"
"396",Mar 2019,"Unknown","Emergency presentation",185,185,0,0,"Route to Diagnosis"
"397",Mar 2019,"Unknown","GP referral",102,102,0,0,"Route to Diagnosis"
"398",Mar 2019,"Unknown","Other",79,79,0,0,"Route to Diagnosis"
"399",Mar 2019,"Unknown","TWW",78,78,0,0,"Route to Diagnosis"
"400",Mar 2019,"Upper GI excl OG","Emergency presentation",624,624,0,0,"Route to Diagnosis"
"401",Mar 2019,"Upper GI excl OG","GP referral",312,312,0,0,"Route to Diagnosis"
"402",Mar 2019,"Upper GI excl OG","Other",202,202,0,0,"Route to Diagnosis"
"403",Mar 2019,"Upper GI excl OG","TWW",268,268,0,0,"Route to Diagnosis"
"404",Mar 2019,"Urological excl prostate","Emergency presentation",330,330,0,0,"Route to Diagnosis"
"405",Mar 2019,"Urological excl prostate","GP referral",566,566,0,0,"Route to Diagnosis"
"406",Mar 2019,"Urological excl prostate","Other",271,271,0,0,"Route to Diagnosis"
"407",Mar 2019,"Urological excl prostate","TWW",674,674,0,0,"Route to Diagnosis"
"408",Mar 2019,"Uterine","Emergency presentation",61,61,0,0,"Route to Diagnosis"
"409",Mar 2019,"Uterine","GP referral",139,139,0,0,"Route to Diagnosis"
"410",Mar 2019,"Uterine","Other",51,51,0,0,"Route to Diagnosis"
"411",Mar 2019,"Uterine","TWW",394,394,0,0,"Route to Diagnosis"
"412",Apr 2019,"All sites combined","Emergency presentation",4491,4491,0,0,"Route to Diagnosis"
"413",Apr 2019,"All sites combined","GP referral",5107,5107,0,0,"Route to Diagnosis"
"414",Apr 2019,"All sites combined","Other",2945,2945,0,0,"Route to Diagnosis"
"415",Apr 2019,"All sites combined","Screening",1494,1494,0,0,"Route to Diagnosis"
"416",Apr 2019,"All sites combined","TWW",9946,9946,0,0,"Route to Diagnosis"
"417",Apr 2019,"Bladder","Emergency presentation",139,139,0,0,"Route to Diagnosis"
"418",Apr 2019,"Bladder","GP referral",250,250,0,0,"Route to Diagnosis"
"419",Apr 2019,"Bladder","Other",97,97,0,0,"Route to Diagnosis"
"420",Apr 2019,"Bladder","TWW",326,326,0,0,"Route to Diagnosis"
"421",Apr 2019,"Bone and soft tissue","Emergency presentation",34,34,0,0,"Route to Diagnosis"
"422",Apr 2019,"Bone and soft tissue","GP referral",64,64,0,0,"Route to Diagnosis"
"423",Apr 2019,"Bone and soft tissue","Other",52,52,0,0,"Route to Diagnosis"
"424",Apr 2019,"Bone and soft tissue","TWW",60,60,0,0,"Route to Diagnosis"
"425",Apr 2019,"Brain and CNS","Emergency presentation",155,155,0,0,"Route to Diagnosis"
"426",Apr 2019,"Brain and CNS","GP referral",89,89,0,0,"Route to Diagnosis"
"427",Apr 2019,"Brain and CNS","Other",167,167,0,0,"Route to Diagnosis"
"428",Apr 2019,"Brain and CNS","TWW",6,6,0,0,"Route to Diagnosis"
"429",Apr 2019,"Breast","Emergency presentation",111,111,0,0,"Route to Diagnosis"
"430",Apr 2019,"Breast","GP referral",228,228,0,0,"Route to Diagnosis"
"431",Apr 2019,"Breast","Other",150,150,0,0,"Route to Diagnosis"
"432",Apr 2019,"Breast","Screening",1138,1138,0,0,"Route to Diagnosis"
"433",Apr 2019,"Breast","TWW",1896,1896,0,0,"Route to Diagnosis"
"434",Apr 2019,"Cervical","Emergency presentation",25,25,0,0,"Route to Diagnosis"
"435",Apr 2019,"Cervical","GP referral",34,34,0,0,"Route to Diagnosis"
"436",Apr 2019,"Cervical","Other",22,22,0,0,"Route to Diagnosis"
"437",Apr 2019,"Cervical","Screening",91,91,0,0,"Route to Diagnosis"
"438",Apr 2019,"Cervical","TWW",55,55,0,0,"Route to Diagnosis"
"439",Apr 2019,"Colorectal","Emergency presentation",598,598,0,0,"Route to Diagnosis"
"440",Apr 2019,"Colorectal","GP referral",573,573,0,0,"Route to Diagnosis"
"441",Apr 2019,"Colorectal","Other",273,273,0,0,"Route to Diagnosis"
"442",Apr 2019,"Colorectal","Screening",265,265,0,0,"Route to Diagnosis"
"443",Apr 2019,"Colorectal","TWW",1114,1114,0,0,"Route to Diagnosis"
"444",Apr 2019,"Endocrine","Emergency presentation",36,36,0,0,"Route to Diagnosis"
"445",Apr 2019,"Endocrine","GP referral",113,113,0,0,"Route to Diagnosis"
"446",Apr 2019,"Endocrine","Other",47,47,0,0,"Route to Diagnosis"
"447",Apr 2019,"Endocrine","TWW",70,70,0,0,"Route to Diagnosis"
"448",Apr 2019,"Gynaecological","Emergency presentation",231,231,0,0,"Route to Diagnosis"
"449",Apr 2019,"Gynaecological","GP referral",351,351,0,0,"Route to Diagnosis"
"450",Apr 2019,"Gynaecological","Other",164,164,0,0,"Route to Diagnosis"
"451",Apr 2019,"Gynaecological","Screening",91,91,0,0,"Route to Diagnosis"
"452",Apr 2019,"Gynaecological","TWW",656,656,0,0,"Route to Diagnosis"
"453",Apr 2019,"Haematological","Emergency presentation",613,613,0,0,"Route to Diagnosis"
"454",Apr 2019,"Haematological","GP referral",571,571,0,0,"Route to Diagnosis"
"455",Apr 2019,"Haematological","Other",256,256,0,0,"Route to Diagnosis"
"456",Apr 2019,"Haematological","TWW",537,537,0,0,"Route to Diagnosis"
"457",Apr 2019,"Head and Neck","Emergency presentation",53,53,0,0,"Route to Diagnosis"
"458",Apr 2019,"Head and Neck","GP referral",145,145,0,0,"Route to Diagnosis"
"459",Apr 2019,"Head and Neck","Other",108,108,0,0,"Route to Diagnosis"
"460",Apr 2019,"Head and Neck","TWW",434,434,0,0,"Route to Diagnosis"
"461",Apr 2019,"Hodgkin lymphoma","Emergency presentation",25,25,0,0,"Route to Diagnosis"
"462",Apr 2019,"Hodgkin lymphoma","GP referral",33,33,0,0,"Route to Diagnosis"
"463",Apr 2019,"Hodgkin lymphoma","Other",19,19,0,0,"Route to Diagnosis"
"464",Apr 2019,"Hodgkin lymphoma","TWW",53,53,0,0,"Route to Diagnosis"
"465",Apr 2019,"Kidney","Emergency presentation",175,175,0,0,"Route to Diagnosis"
"466",Apr 2019,"Kidney","GP referral",177,177,0,0,"Route to Diagnosis"
"467",Apr 2019,"Kidney","Other",142,142,0,0,"Route to Diagnosis"
"468",Apr 2019,"Kidney","TWW",217,217,0,0,"Route to Diagnosis"
"469",Apr 2019,"Lip, oral cavity and pharynx","Emergency presentation",36,36,0,0,"Route to Diagnosis"
"470",Apr 2019,"Lip, oral cavity and pharynx","GP referral",113,113,0,0,"Route to Diagnosis"
"471",Apr 2019,"Lip, oral cavity and pharynx","Other",80,80,0,0,"Route to Diagnosis"
"472",Apr 2019,"Lip, oral cavity and pharynx","TWW",341,341,0,0,"Route to Diagnosis"
"473",Apr 2019,"Liver","Emergency presentation",160,160,0,0,"Route to Diagnosis"
"474",Apr 2019,"Liver","GP referral",103,103,0,0,"Route to Diagnosis"
"475",Apr 2019,"Liver","Other",90,90,0,0,"Route to Diagnosis"
"476",Apr 2019,"Liver","TWW",79,79,0,0,"Route to Diagnosis"
"477",Apr 2019,"Lung","Emergency presentation",1046,1046,0,0,"Route to Diagnosis"
"478",Apr 2019,"Lung","GP referral",645,645,0,0,"Route to Diagnosis"
"479",Apr 2019,"Lung","Other",607,607,0,0,"Route to Diagnosis"
"480",Apr 2019,"Lung","TWW",831,831,0,0,"Route to Diagnosis"
"481",Apr 2019,"Lymphoid leukaemia","Emergency presentation",68,68,0,0,"Route to Diagnosis"
"482",Apr 2019,"Lymphoid leukaemia","GP referral",123,123,0,0,"Route to Diagnosis"
"483",Apr 2019,"Lymphoid leukaemia","Other",40,40,0,0,"Route to Diagnosis"
"484",Apr 2019,"Lymphoid leukaemia","TWW",88,88,0,0,"Route to Diagnosis"
"485",Apr 2019,"Melanoma","Emergency presentation",27,27,0,0,"Route to Diagnosis"
"486",Apr 2019,"Melanoma","GP referral",350,350,0,0,"Route to Diagnosis"
"487",Apr 2019,"Melanoma","Other",92,92,0,0,"Route to Diagnosis"
"488",Apr 2019,"Melanoma","TWW",638,638,0,0,"Route to Diagnosis"
"489",Apr 2019,"Multiple myeloma","Emergency presentation",112,112,0,0,"Route to Diagnosis"
"490",Apr 2019,"Multiple myeloma","GP referral",101,101,0,0,"Route to Diagnosis"
"491",Apr 2019,"Multiple myeloma","Other",43,43,0,0,"Route to Diagnosis"
"492",Apr 2019,"Multiple myeloma","TWW",114,114,0,0,"Route to Diagnosis"
"493",Apr 2019,"Myeloid leukaemia","Emergency presentation",132,132,0,0,"Route to Diagnosis"
"494",Apr 2019,"Myeloid leukaemia","GP referral",50,50,0,0,"Route to Diagnosis"
"495",Apr 2019,"Myeloid leukaemia","Other",23,23,0,0,"Route to Diagnosis"
"496",Apr 2019,"Myeloid leukaemia","TWW",15,15,0,0,"Route to Diagnosis"
"497",Apr 2019,"Nasal cavity, sinuses and larynx","Emergency presentation",17,17,0,0,"Route to Diagnosis"
"498",Apr 2019,"Nasal cavity, sinuses and larynx","GP referral",32,32,0,0,"Route to Diagnosis"
"499",Apr 2019,"Nasal cavity, sinuses and larynx","Other",28,28,0,0,"Route to Diagnosis"
"500",Apr 2019,"Nasal cavity, sinuses and larynx","TWW",93,93,0,0,"Route to Diagnosis"
"501",Apr 2019,"Non-Hodgkin lymphoma","Emergency presentation",232,232,0,0,"Route to Diagnosis"
"502",Apr 2019,"Non-Hodgkin lymphoma","GP referral",188,188,0,0,"Route to Diagnosis"
"503",Apr 2019,"Non-Hodgkin lymphoma","Other",111,111,0,0,"Route to Diagnosis"
"504",Apr 2019,"Non-Hodgkin lymphoma","TWW",232,232,0,0,"Route to Diagnosis"
"505",Apr 2019,"Oesophageal","Emergency presentation",135,135,0,0,"Route to Diagnosis"
"506",Apr 2019,"Oesophageal","GP referral",127,127,0,0,"Route to Diagnosis"
"507",Apr 2019,"Oesophageal","Other",108,108,0,0,"Route to Diagnosis"
"508",Apr 2019,"Oesophageal","TWW",337,337,0,0,"Route to Diagnosis"
"509",Apr 2019,"Oesophago-gastric","Emergency presentation",216,216,0,0,"Route to Diagnosis"
"510",Apr 2019,"Oesophago-gastric","GP referral",184,184,0,0,"Route to Diagnosis"
"511",Apr 2019,"Oesophago-gastric","Other",167,167,0,0,"Route to Diagnosis"
"512",Apr 2019,"Oesophago-gastric","TWW",452,452,0,0,"Route to Diagnosis"
"513",Apr 2019,"Ovarian","Emergency presentation",146,146,0,0,"Route to Diagnosis"
"514",Apr 2019,"Ovarian","GP referral",122,122,0,0,"Route to Diagnosis"
"515",Apr 2019,"Ovarian","Other",75,75,0,0,"Route to Diagnosis"
"516",Apr 2019,"Ovarian","TWW",144,144,0,0,"Route to Diagnosis"
"517",Apr 2019,"Pancreatic","Emergency presentation",294,294,0,0,"Route to Diagnosis"
"518",Apr 2019,"Pancreatic","GP referral",112,112,0,0,"Route to Diagnosis"
"519",Apr 2019,"Pancreatic","Other",86,86,0,0,"Route to Diagnosis"
"520",Apr 2019,"Pancreatic","TWW",153,153,0,0,"Route to Diagnosis"
"521",Apr 2019,"Prostate","Emergency presentation",234,234,0,0,"Route to Diagnosis"
"522",Apr 2019,"Prostate","GP referral",908,908,0,0,"Route to Diagnosis"
"523",Apr 2019,"Prostate","Other",296,296,0,0,"Route to Diagnosis"
"524",Apr 2019,"Prostate","TWW",2224,2224,0,0,"Route to Diagnosis"
"525",Apr 2019,"Stomach","Emergency presentation",81,81,0,0,"Route to Diagnosis"
"526",Apr 2019,"Stomach","GP referral",57,57,0,0,"Route to Diagnosis"
"527",Apr 2019,"Stomach","Other",59,59,0,0,"Route to Diagnosis"
"528",Apr 2019,"Stomach","TWW",115,115,0,0,"Route to Diagnosis"
"529",Apr 2019,"Testicular","Emergency presentation",22,22,0,0,"Route to Diagnosis"
"530",Apr 2019,"Testicular","GP referral",36,36,0,0,"Route to Diagnosis"
"531",Apr 2019,"Testicular","Other",14,14,0,0,"Route to Diagnosis"
"532",Apr 2019,"Testicular","TWW",80,80,0,0,"Route to Diagnosis"
"533",Apr 2019,"Unknown","Emergency presentation",170,170,0,0,"Route to Diagnosis"
"534",Apr 2019,"Unknown","GP referral",103,103,0,0,"Route to Diagnosis"
"535",Apr 2019,"Unknown","Other",64,64,0,0,"Route to Diagnosis"
"536",Apr 2019,"Unknown","TWW",90,90,0,0,"Route to Diagnosis"
"537",Apr 2019,"Upper GI excl OG","Emergency presentation",607,607,0,0,"Route to Diagnosis"
"538",Apr 2019,"Upper GI excl OG","GP referral",275,275,0,0,"Route to Diagnosis"
"539",Apr 2019,"Upper GI excl OG","Other",217,217,0,0,"Route to Diagnosis"
"540",Apr 2019,"Upper GI excl OG","TWW",276,276,0,0,"Route to Diagnosis"
"541",Apr 2019,"Urological excl prostate","Emergency presentation",360,360,0,0,"Route to Diagnosis"
"542",Apr 2019,"Urological excl prostate","GP referral",508,508,0,0,"Route to Diagnosis"
"543",Apr 2019,"Urological excl prostate","Other",285,285,0,0,"Route to Diagnosis"
"544",Apr 2019,"Urological excl prostate","TWW",662,662,0,0,"Route to Diagnosis"
"545",Apr 2019,"Uterine","Emergency presentation",46,46,0,0,"Route to Diagnosis"
"546",Apr 2019,"Uterine","GP referral",160,160,0,0,"Route to Diagnosis"
"547",Apr 2019,"Uterine","Other",55,55,0,0,"Route to Diagnosis"
"548",Apr 2019,"Uterine","TWW",418,418,0,0,"Route to Diagnosis"
"549",May 2019,"All sites combined","Emergency presentation",4870,4870,0,0,"Route to Diagnosis"
"550",May 2019,"All sites combined","GP referral",5300,5300,0,0,"Route to Diagnosis"
"551",May 2019,"All sites combined","Other",3182,3182,0,0,"Route to Diagnosis"
"552",May 2019,"All sites combined","Screening",1499,1499,0,0,"Route to Diagnosis"
"553",May 2019,"All sites combined","TWW",10587,10587,0,0,"Route to Diagnosis"
"554",May 2019,"Bladder","Emergency presentation",141,141,0,0,"Route to Diagnosis"
"555",May 2019,"Bladder","GP referral",260,260,0,0,"Route to Diagnosis"
"556",May 2019,"Bladder","Other",96,96,0,0,"Route to Diagnosis"
"557",May 2019,"Bladder","TWW",348,348,0,0,"Route to Diagnosis"
"558",May 2019,"Bone and soft tissue","Emergency presentation",37,37,0,0,"Route to Diagnosis"
"559",May 2019,"Bone and soft tissue","GP referral",80,80,0,0,"Route to Diagnosis"
"560",May 2019,"Bone and soft tissue","Other",60,60,0,0,"Route to Diagnosis"
"561",May 2019,"Bone and soft tissue","TWW",63,63,0,0,"Route to Diagnosis"
"562",May 2019,"Brain and CNS","Emergency presentation",222,222,0,0,"Route to Diagnosis"
"563",May 2019,"Brain and CNS","GP referral",84,84,0,0,"Route to Diagnosis"
"564",May 2019,"Brain and CNS","Other",121,121,0,0,"Route to Diagnosis"
"565",May 2019,"Brain and CNS","TWW",5,5,0,0,"Route to Diagnosis"
"566",May 2019,"Breast","Emergency presentation",147,147,0,0,"Route to Diagnosis"
"567",May 2019,"Breast","GP referral",247,247,0,0,"Route to Diagnosis"
"568",May 2019,"Breast","Other",185,185,0,0,"Route to Diagnosis"
"569",May 2019,"Breast","Screening",1140,1140,0,0,"Route to Diagnosis"
"570",May 2019,"Breast","TWW",2128,2128,0,0,"Route to Diagnosis"
"571",May 2019,"Cervical","Emergency presentation",28,28,0,0,"Route to Diagnosis"
"572",May 2019,"Cervical","GP referral",37,37,0,0,"Route to Diagnosis"
"573",May 2019,"Cervical","Other",19,19,0,0,"Route to Diagnosis"
"574",May 2019,"Cervical","Screening",95,95,0,0,"Route to Diagnosis"
"575",May 2019,"Cervical","TWW",54,54,0,0,"Route to Diagnosis"
"576",May 2019,"Colorectal","Emergency presentation",617,617,0,0,"Route to Diagnosis"
"577",May 2019,"Colorectal","GP referral",613,613,0,0,"Route to Diagnosis"
"578",May 2019,"Colorectal","Other",374,374,0,0,"Route to Diagnosis"
"579",May 2019,"Colorectal","Screening",264,264,0,0,"Route to Diagnosis"
"580",May 2019,"Colorectal","TWW",1118,1118,0,0,"Route to Diagnosis"
"581",May 2019,"Endocrine","Emergency presentation",21,21,0,0,"Route to Diagnosis"
"582",May 2019,"Endocrine","GP referral",117,117,0,0,"Route to Diagnosis"
"583",May 2019,"Endocrine","Other",42,42,0,0,"Route to Diagnosis"
"584",May 2019,"Endocrine","TWW",81,81,0,0,"Route to Diagnosis"
"585",May 2019,"Gynaecological","Emergency presentation",240,240,0,0,"Route to Diagnosis"
"586",May 2019,"Gynaecological","GP referral",313,313,0,0,"Route to Diagnosis"
"587",May 2019,"Gynaecological","Other",161,161,0,0,"Route to Diagnosis"
"588",May 2019,"Gynaecological","Screening",95,95,0,0,"Route to Diagnosis"
"589",May 2019,"Gynaecological","TWW",698,698,0,0,"Route to Diagnosis"
"590",May 2019,"Haematological","Emergency presentation",651,651,0,0,"Route to Diagnosis"
